[iView]
Converted from:	C:\Users\iView X\Desktop\SebastianGluth\OUTPUT\EyeTrackingData_ID27.idf
Date:	14.03.2019 13:49:08
Version:	IDF Event Detector 3.0.18
Sample Rate:	500
Subject:	S3_3AFC_Eye_ID27                                                                                                                                                                                                                                                
Description:	27                                                                                                                                                                                                                                                              

Table Header for Fixations:
Event Type	Trial	Number	Start	End	Duration	Location X	Location Y	Dispersion X	Dispersion Y	Plane	Avg. Pupil Size X	Avg Pupil Size Y

Table Header for Saccades:
Event Type	Trial	Number	Start	End	Duration	Start Loc.X	Start Loc.Y	End Loc.X	End Loc.Y	Amplitude	Peak Speed	Peak Speed At	Average Speed	Peak Accel.	Peak Decel.	Average Accel.

Table Header for Blinks:
Event Type	Trial	Number	Start	End	Duration

Table Header for User Events:
Event Type	Trial	Number	Start	Description
UserEvent	1	232	24177413139	# Message: WhiteCross
UserEvent	1	233	24179117470	# Message: ChoicePhase
UserEvent	1	234	24181290049	# Message: ChoiceLogged_2
UserEvent	1	235	24181800191	# Message: GreenCross
UserEvent	1	236	24183300265	# Message: Trial_48
UserEvent	1	237	24183301711	# Message: WhiteCross
UserEvent	1	238	24184934981	# Message: ChoicePhase
UserEvent	1	239	24189739074	# Message: ChoiceLogged_2
UserEvent	1	240	24190247102	# Message: GreenCross
UserEvent	1	241	24191747341	# Message: Trial_49
UserEvent	1	242	24191749627	# Message: WhiteCross
UserEvent	1	243	24193379164	# Message: ChoicePhase
UserEvent	1	244	24195601157	# Message: ChoiceLogged_2
UserEvent	1	245	24196106255	# Message: GreenCross
UserEvent	1	246	24197605230	# Message: Trial_50
UserEvent	1	247	24197606885	# Message: WhiteCross
UserEvent	1	248	24199243614	# Message: ChoicePhase
UserEvent	1	249	24200166440	# Message: ChoiceLogged_1
UserEvent	1	250	24200670497	# Message: GreenCross
UserEvent	1	251	24202171234	# Message: Trial_51
UserEvent	1	252	24202172969	# Message: WhiteCross
UserEvent	1	253	24203808288	# Message: ChoicePhase
UserEvent	1	254	24207013973	# Message: ChoiceLogged_3
UserEvent	1	255	24207521115	# Message: GreenCross
UserEvent	1	256	24209021114	# Message: Trial_52
UserEvent	1	257	24209023683	# Message: WhiteCross
UserEvent	1	258	24210689514	# Message: ChoicePhase
UserEvent	1	259	24214411975	# Message: ChoiceLogged_1
UserEvent	1	260	24214921745	# Message: GreenCross
UserEvent	1	261	24216425163	# Message: Trial_53
UserEvent	1	262	24216427024	# Message: WhiteCross
UserEvent	1	263	24218069928	# Message: ChoicePhase
UserEvent	1	264	24219659286	# Message: ChoiceLogged_2
UserEvent	1	265	24220163392	# Message: GreenCross
UserEvent	1	266	24221664460	# Message: Trial_54
UserEvent	1	267	24221666974	# Message: WhiteCross
UserEvent	1	268	24223301788	# Message: ChoicePhase
UserEvent	1	269	24224058051	# Message: ChoiceLogged_2
UserEvent	1	270	24224561148	# Message: GreenCross
UserEvent	1	271	24226061351	# Message: Trial_55
UserEvent	1	272	24226063369	# Message: WhiteCross
UserEvent	1	273	24227990340	# Message: ChoicePhase
UserEvent	1	274	24230556604	# Message: ChoiceLogged_3
UserEvent	1	275	24231060517	# Message: GreenCross
UserEvent	1	276	24232560010	# Message: Trial_56
UserEvent	1	277	24232562036	# Message: WhiteCross
UserEvent	1	278	24234197466	# Message: ChoicePhase
UserEvent	1	279	24235620982	# Message: ChoiceLogged_2
UserEvent	1	280	24236124043	# Message: GreenCross
UserEvent	1	281	24237624061	# Message: Trial_57
UserEvent	1	282	24237629770	# Message: WhiteCross
UserEvent	1	283	24239512549	# Message: ChoicePhase
UserEvent	1	284	24245266962	# Message: ChoiceLogged_2
UserEvent	1	285	24245770122	# Message: GreenCross
UserEvent	1	286	24247270069	# Message: Trial_58
UserEvent	1	287	24247271901	# Message: WhiteCross
UserEvent	1	288	24248908980	# Message: ChoicePhase
UserEvent	1	289	24250548376	# Message: ChoiceLogged_3
UserEvent	1	290	24251052191	# Message: GreenCross
UserEvent	1	291	24252553277	# Message: Trial_59
UserEvent	1	292	24252554748	# Message: WhiteCross
UserEvent	1	293	24254759824	# Message: ChoicePhase
UserEvent	1	294	24255980305	# Message: ChoiceLogged_2
UserEvent	1	295	24256485002	# Message: GreenCross
UserEvent	1	296	24257985796	# Message: Trial_60
UserEvent	1	297	24257992429	# Message: WhiteCross
